"PRODUCTID","NAME","DESCRIPTION","PRICE","STOCKQUANTITY","IMAGE","ISLATEST","DATECREATED","DATEMODIFIED","ISACTIVE","COSTPRICE"
1,"Ube Cake","Traditional Filipino purple yam cake with creamy frosting",750,25,(BLOB),1,04/06/2025,04/06/2025,1,500
2,"Mango Bravo Cake","Layered cake with fresh mangoes and cream",850,20,(BLOB),0,04/06/2025,04/06/2025,1,600
3,"Chocolate Mousse Cake","Rich chocolate cake with creamy mousse layers",780,8,(BLOB),0,04/06/2025,04/06/2025,1,510
4,"Red Velvet Cake","Classic red velvet cake with cream cheese frosting",820,15,(BLOB),0,04/06/2025,04/06/2025,1,550
5,"Sans Rival Cake","Traditional Filipino layered cake with buttercream and cashews",950,0,(BLOB),0,04/06/2025,04/06/2025,1,650
6,"Ube Cupcake","Purple yam cupcake with creamy frosting and ube halaya center",95,60,(BLOB),1,04/06/2025,04/06/2025,1,45
7,"Red Velvet Cupcake","Classic red velvet cupcake with cream cheese frosting",85,50,(BLOB),0,04/06/2025,04/06/2025,1,40
8,"Chocolate Cupcake","Rich chocolate cupcake with chocolate ganache",80,55,(BLOB),0,04/06/2025,04/06/2025,1,38
9,"Vanilla Cupcake","Classic vanilla cupcake with buttercream frosting",75,45,(BLOB),0,04/06/2025,04/06/2025,1,35
10,"Salted Caramel Cupcake","Vanilla cupcake with salted caramel center and frosting",95,7,(BLOB),0,04/06/2025,04/06/2025,1,45
11,"Ube Macaroons","Purple yam flavored French macaroons",85,40,(BLOB),0,04/06/2025,04/06/2025,1,45
12,"Chocolate Macaroons","Rich chocolate French macaroons with ganache filling",85,45,(BLOB),0,04/06/2025,04/06/2025,1,45
13,"Strawberry Macaroons","Strawberry flavored French macaroons with jam filling",85,35,(BLOB),1,04/06/2025,04/06/2025,1,45
14,"Lemon Macaroons","Lemon flavored French macaroons with citrus filling",85,30,(BLOB),0,04/06/2025,04/06/2025,1,45
15,"Coffee Macaroons","Coffee flavored French macaroons with espresso ganache",90,9,(BLOB),0,04/06/2025,04/06/2025,1,48
16,"Ensaymada","Traditional Filipino sweet pastry with butter and cheese topping",85,40,(BLOB),1,04/06/2025,04/06/2025,1,40
17,"Croissant","Flaky buttery French pastry",75,35,(BLOB),0,04/06/2025,04/06/2025,1,35
18,"Hopia","Filipino pastry with mung bean filling",65,50,(BLOB),0,04/06/2025,04/06/2025,1,30
19,"Chocolate Eclair","Choux pastry filled with custard and topped with chocolate",95,30,(BLOB),0,04/06/2025,04/06/2025,1,45
20,"Apple Turnover","Flaky pastry filled with caramelized apples",85,6,(BLOB),0,04/06/2025,04/06/2025,1,40
21,"Ube Pandesal","Filipino purple yam bread rolls",80,60,(BLOB),1,04/06/2025,04/06/2025,1,35
22,"Cheese Bread","Soft bread with cheese filling and topping",75,55,(BLOB),0,04/06/2025,04/06/2025,1,30
23,"Monay","Traditional Filipino dense bread rolls",65,65,(BLOB),0,04/06/2025,04/06/2025,1,25
24,"Spanish Bread","Filipino sweet bread with buttery filling",70,50,(BLOB),0,04/06/2025,04/06/2025,1,30
25,"Pan de Coco","Filipino bread with sweet coconut filling",75,10,(BLOB),0,04/06/2025,04/06/2025,1,32
26,"Ube Donut","Purple yam filled donut with glaze",85,30,(BLOB),0,04/06/2025,04/06/2025,1,40
27,"Chocolate Donut","Chocolate glazed donut with sprinkles",75,35,(BLOB),1,04/06/2025,04/06/2025,1,35
28,"Bavarian Donut","Donut filled with Bavarian cream",80,25,(BLOB),0,04/06/2025,04/06/2025,1,38
29,"Strawberry Donut","Donut with strawberry glaze and filling",80,20,(BLOB),0,04/06/2025,04/06/2025,1,38
30,"Glazed Donut","Classic glazed ring donut",65,5,(BLOB),0,04/06/2025,04/06/2025,1,30
